Date,COMB,HNB,SAMP,LOLC,LOFC,NTB,LFIN,DFCC,NDB,SEYB,CFIN,PLC,COCR,PABC,VFIN,CFVF,HNBF,MERC,CALF,UBC,ABL,CDB,SFCL,GUAR,SFIN,JKH,MELS,HAYL,CTHR,CARS,VONE,HHL,BUKI,BIL,RICH,SUN,SPEN,CIC,GREG,TAP,BRWN,EBCR,CTC,DIST,CARG,LION,CCS,BREW,GRAN,LMF,LAMB,TAFL,DIAL,SLTL,ACL,RCL,GLAS,TKYO,HAYC,DIPD,KCAB,TJL,JAT,SIRA,MGT,SINS,UML,DIMO,LIOC,WIND,LLUB,LGL,VLL,CINS,UAL,JINS,AAIC,HASU,AEL,OSEA,PLR,RIL,CFLB,WATA,NAMU,CTEA,ASIR,LHCL,NHL,AHUN,PALM,KHL,AHPL,HUNA,EDEN,DOCK
2020-08-27,-0.018382439844967013,-0.003294869599991035,-0.008730270130701823,-0.012676077829280374,0.0,-0.0095845667094423,0.0,0.014925384940758235,0.001155958417410563,-0.0021690797233375747,0.014304162082101834,-0.008196754354345193,0.018604856499092826,-0.007692322381237737,-0.012280757394254938,0.0016666915803946747,0.0,0.0,0.0,0.010000044388887463,-0.04166672741014321,0.014778546666117665,0.0,0.06147536774406048,0.025000051029601122,-0.002996357492794477,-0.006944494942517032,-0.0021726710801067695,0.0,0.004117777215297158,-0.012345717662457734,-0.009852265987635223,-0.0005714174304546349,0.04347832396711104,0.0,0.0,-0.00573072534225183,-0.003962997768082399,0.0,0.0,-0.0015576087052108223,0.0,0.0010311602637904649,-0.006211123397232066,0.002655269608003552,0.0,0.0,0.0,0.010291781559408797,0.021372329630606757,0.0,-0.009999809705042773,0.0,-0.0033334147284280746,-0.0044843427274218195,-0.0064850436167394054,0.027777873169284373,-0.002469239079855523,-0.0036325675995458884,-0.002895132522059418,0.011250018720883048,-0.010033451394765414,0.0,0.0,-0.0064516796300023715,0.0,0.0,0.0,-0.0056496505884524595,0.0,-0.0038962706534050318,0.006535910231946662,0.019230553440941378,0.0,0.0,-0.009615527061261897,0.02054779841189891,0.03615399754643489,0.0,0.0,0.0,-0.04545461719564947,0.07446811784561103,0.010169375175502315,-0.0020511531335993816,-0.04142644802714246,0.0,0.007894550091064545,0.0,0.021505355393904857,-0.027027002823997393,0.0,0.0,0.0,0.039999911266943355,0.023890816426541228
2020-08-28,0.01747820120333654,0.004132242406708064,0.0008005224575595715,-0.0035663338864735383,0.0,-0.006451672399781616,0.005135673464755852,-0.004411817742456692,0.005773687830821661,-0.017391388510435646,-0.001281890967138155,-0.008264314406602025,0.0,0.0,0.00177627931804758,0.01497504453300924,0.0,0.0,-0.0424999215710421,0.0,0.043478327009914386,0.0,0.0,0.015444094453336055,-0.01626013463667375,0.006761861240553335,-0.020978831353797522,0.0070768398417997425,-0.03221556502222178,0.0,-0.024999931812604514,-0.0033165630726257334,0.0,0.0,-0.00884964647081532,0.0,0.0086454992118834,-0.006648847183835738,0.0,0.0,0.007800312198164239,0.0,-0.0025750098255870046,-0.0062498331554387,-0.07273699394489153,0.0,0.007367312551468608,0.0,0.0016974637984465968,0.020925238732014684,0.0,0.0,-0.017699048280076513,0.0033445635458118073,0.024774895404797936,0.016971437701589043,-0.027027117331907324,0.014851512275264822,0.012759788228081215,0.01684080823444134,0.0012360216613369612,0.00675673473896965,0.0,0.0,0.012987065561816724,-0.003030425181042018,0.0,0.0,0.011363569453316513,0.0,0.0013040427175827762,-0.006493469498212501,-0.018867716804621626,0.0,0.0,-0.009708567515455235,0.0,0.0022270003531437155,0.02262434183552453,0.0,0.0,0.023809594975002568,-0.009900953233118903,-0.023489913056495504,0.0,0.0,0.0,-0.026109549607055693,0.0,0.0,0.0,0.0,0.05294115980863423,0.0,0.0,-0.013333323122829088
2020-08-31,-0.0073620112961025885,-0.0008230795887590459,0.0,-0.005726578877837785,-0.02777775202268362,-0.0032467453422613257,0.002189892263462001,0.013294033224656943,-0.0034444394262558298,0.0066371222391954365,-0.021299676242801713,0.0,0.004566153738278178,0.0077519529020444455,-0.005319305106776917,0.03278686743537507,0.0,0.0,0.0,0.0,0.0,0.014562981023601873,0.0,0.0,0.03305779344556381,0.011940128229599889,-0.01785715329169213,0.013513479463521438,0.01902142427833775,0.024604411034686358,0.05769218410516097,-0.0016640035630708372,0.0,-0.041666724615624595,0.01785710349011671,-0.03607216861471352,0.0,0.026773718749642628,0.0,0.0,-0.00928790229556209,0.0,0.0,-0.012578608735611674,0.04648479887424006,0.011869409224387173,0.0,0.0,0.010169574600755293,-0.01402383989100875,0.0,0.013131310607250368,-0.009009036350913213,0.0,0.03736268839378032,0.051347829354452035,0.0,0.02195131770938552,0.03707673039963577,0.023415268784279464,0.039506060442960234,0.00671154556359066,0.0,0.029411753836242616,0.006410241248769211,0.015197652254030025,0.006237010717155433,0.0,-0.011235889641011076,0.0,0.009114561663365883,-0.026143827922748386,0.019230553440941378,0.0,0.0,0.0,0.006711419793330675,0.0,0.0044248804741924275,0.0,0.0,0.0,-0.020000021214145347,0.024054962022993065,-0.005138742203355862,0.0,-0.004975313623281519,0.005361883113516486,0.0,-0.01578943352950246,-0.027777752211460838,-0.012658216331050354,0.0,0.0,0.0,0.01013511109938281
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,-0.011124885970950404,-0.011532124013635903,-0.0007998821339479933,0.026637958024596342,0.028571401323590928,-0.0032573210341572123,-0.0021851071142976464,-0.004373160027947742,-0.019585195486784057,-0.008791148392423787,0.0013315782614966576,-0.01666673191509349,-0.009090917843327162,0.0,0.014260388554780068,-0.003174650595927253,0.01960782480441492,0.0,0.0,-0.009901033613259114,0.0,0.0,0.0,-0.011406792051935732,-0.031999945845532896,-0.0044247594573048055,0.0036362706064061445,0.014399969434011783,0.0,0.12635806582817244,-0.012121036664693774,0.003333349901919691,-0.04516860709017423,0.08695654427396815,0.0,-0.0020789598078045923,0.0,0.0,0.0,-0.023809501625462248,0.04999995231628418,0.0,0.009810959616164405,0.0063692556004293355,0.014991589725509291,0.0,0.0,0.0,-0.006711328325518684,-0.013128883372455546,0.0,0.006978998245542822,0.0,0.0033333433292221937,0.010593224423969705,0.02564082552611735,0.027777873169284373,0.01670645323424358,0.012148883285670431,0.02064716995266558,0.021377711242168695,-0.01000008390845264,0.0,0.05714290842981096,-0.012738823565259572,0.002994237316199966,0.0,-0.03974407354704368,0.0,0.0,0.0012903195406053225,0.006711435169794333,0.0,0.0,0.0,-0.0032681283996266464,0.0,0.0,0.0,-0.00769242431651096,0.0,-0.023255881847428772,0.010204043479159264,0.0,0.04028920906122413,0.05556422756276813,0.015000104366091005,0.01333345318601542,0.0,0.005347511766912616,0.0,0.012820501006260088,-0.0055866144210577895,0.0,0.0,0.018394723030358273
2020-09-03,-0.004999900643169908,-0.008333355705085643,-0.002402038030935305,-0.0042076162540980455,0.0,-0.0032678892700600537,-0.0065692465223369245,-0.01903373817335452,-0.001175091398894046,0.013303677188968965,-0.0013298075187128111,0.0,0.009174320840355188,-0.007692322381237737,0.0017574652874339236,-0.019108285184001428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666233844259795,0.021739287656563855,-0.0031546463588094653,0.0,0.0,-0.01227012065850197,-0.0033222755948912885,0.04790411329669486,0.0,0.01754382165127777,0.029166532477766793,0.005714352414636137,0.020860483466568214,-0.007692389998778748,0.0,-0.02976190611348406,0.0,0.0,-0.012658111447263809,0.0,0.0,-0.0001492793674687798,0.0,0.001689270841008561,-0.006652156999297665,0.0,-0.010890962133694781,0.0,-0.0033222690657938037,-0.01906791313002998,-0.01428564263904053,0.0,-0.007042208969589625,0.0010291083926301514,-0.016402058897140748,0.008139509486626784,0.006733984597534048,0.0,-0.027027083933439777,-0.0064516796300023715,0.008955062105133749,0.0,0.0021045766020666434,0.0,0.0,-0.0012886567616047229,0.0066666920979818745,0.01886806446846534,-0.10057833689869922,-0.00955521516198421,0.003278844083092425,0.11000012652998703,-0.0066665050911437485,0.0,0.0077520564238486855,0.0,0.0,-0.010100972714399692,0.006711497526686427,-0.004965394134964551,0.0,0.0,0.002631322164687422,0.0,0.0,0.0,-0.012658216331050354,0.008427108240588232,0.0,0.0,0.027914536072816576
2020-09-04,-0.012562962600029204,-0.015966314928705816,-0.0072230607380355805,-0.0232394581109705,-0.02777775202268362,0.0,0.0036737534393525006,-0.0029850626057733587,-0.010588148780157902,-0.017505350716940593,-0.0013317716081296949,0.008474547803488885,-0.018181895859528563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264356347091217,-0.008948618840010192,-0.014184613602984175,0.014240606960865376,0.0,-0.07969537845525343,0.006211273403353035,-0.003333349901919691,0.0,0.0,-0.008620671305736738,0.0,-0.01988632915678945,-0.021711499595796324,0.007752021571989509,-0.024390220623031644,0.027607410061486926,0.0,-0.009920441595990814,-0.012820505627465062,-0.01531729891885325,-0.03467317680221105,-0.010449160551793235,0.0,-0.00337284403493765,0.005580554811670968,0.0,-0.013013136698223904,0.0,-0.0033334147284280746,0.019438566018238124,0.010869531844393876,0.0,-0.009456318298966315,0.003425610518527522,0.005558448679608752,-0.01038046334192988,0.0,0.0,0.0,0.012987065561816724,0.005917294842321175,0.0020660622647232785,0.0,-0.005681955892592683,0.0,0.0012903195406053225,0.006622478494644701,0.0,0.0,-0.08250162715655096,-0.006535938131559504,0.04204210194720437,-0.018642876874865433,-0.004405387162555563,0.0,0.0,0.07142859414095826,-0.010204043479159264,0.0,-0.0019958826674298935,-0.0026993545312263834,-0.024630556669158366,0.0,0.0,-0.015957406874206548,0.10857142045699275,-0.012820562440374328,0.0,0.0,0.0,0.019169345292998186
2020-09-07,-0.007633436482414102,-0.0034158595120857838,-0.012934377731053437,-0.011535622782483657,0.0,-0.00983611746487456,-0.0029283486676789927,-0.0089820717757918,-0.021403090651611167,-0.004454311972516778,0.0,-0.00840333335327792,-0.004629695740350215,0.0,0.0,-0.017857123645357853,0.0,0.0,0.0,0.0,-0.04166672741014321,0.0,0.0,-0.0012820207447619136,-0.016393415693742752,0.0007521490306987566,-0.0035970308457842215,0.0020801520362832004,-0.01799980830274639,0.0,-0.006172931637253853,-0.013377856504183216,0.0,0.0,0.0,0.012145758554305663,-0.0028985165969256377,0.023498878179983418,-0.007692389998778748,0.0,-0.02238805970149249,0.0,-0.007850296840529292,-0.012986891937082912,0.027777763401214184,-0.03055735414832672,-0.002715525423824472,0.0,-0.01692047411968589,0.00443950103130164,0.0,0.0,0.0090909369321992,0.010033475723420171,0.0,0.01314223093802469,0.10810796813554369,-0.00238673462543193,0.009900890675675011,0.017136580089831543,0.009324004703895161,-0.010033451394765414,0.0,0.027777837889570556,-0.012820564055883499,0.04411757004276651,0.08865972483490081,0.0,-0.011428436861108837,0.0,0.002577226375257924,-0.006578909805936672,-0.018518653323684964,0.0,0.08303123333580831,-0.013158067780680738,0.008645508006378533,0.025835775704694752,-0.02212380530167668,-0.00769242431651096,0.0,0.2888889152689049,0.0,0.0,0.08800006283141526,0.001954767132936075,0.010100921562807175,-0.002624416479435676,0.03030307408973054,-0.005405426025390625,-0.07216496606118938,0.0,-0.011142104322828694,0.0,-0.11538457241195987,0.01880879304458216
2020-09-08,-0.0051282385737618785,0.0017137838007403872,0.0008188799914383704,-0.0007294390887198077,0.0,-0.006622500112896779,0.005873725039070576,0.012084616551909289,0.007290240931402847,-0.004474347600024853,0.0013335475889466597,-0.008474610010679728,0.00930239746342032,0.0,0.010526292131576742,0.004958678893026036,0.0,0.0,0.09399467472214651,0.0,0.043478327009914386,0.0,0.0,-0.06290109722863602,0.016666638832338876,0.0,0.0036100161853567236,0.037363738581528416,0.0,0.0011030782629548597,-0.006211126886866758,0.0,0.0,0.0,0.008695633503969624,0.0,-0.008721030844467625,-0.005102012496368102,0.015504043143979018,0.07499998777103656,0.0,0.0,-0.0013535828020174723,0.01315777048044553,0.0,0.02359440578079064,-0.053395688757837734,0.0,0.0017212537349799995,-0.011049857309180955,0.0,-0.0010140699878772308,-0.009009036350913213,-0.009933805130799223,0.014830460847302884,0.015330245950497368,0.04878058157342702,0.007177104004340018,0.004056870152927106,0.018478427742290915,0.0,0.013513628435621872,0.0,0.02702701601288271,-0.006493491472133961,0.025352148968277977,-0.05113640610789738,0.0,-0.011560695252107567,0.0,0.0012851702909308926,-0.006622541651882585,0.0,0.0,-0.002678343359470148,0.0033333615035622266,-0.03714294549748476,-0.0007406062670950453,0.0,0.0077520564238486855,0.0,-0.034482768148549,0.010309239406298243,0.08000006521965974,0.1001836618631935,0.0,0.0,0.005263111206976756,0.0,0.005434803453420622,0.027777752211460838,-0.012987001672110643,-0.0197183868887425,0.0,0.0,-0.007692279598317198
2020-09-09,0.018041150523333993,0.005988022951986416,0.009001684182082359,-0.012408736848483093,0.0,0.0016666234460496199,0.0,0.010447719120206811,0.020506693030392986,0.011235877322292476,0.023968022013674206,0.017094022992544033,0.10138241060682485,0.0077519529020444455,-0.003472214499691595,0.0,0.019230843295715117,0.0,-0.09546533918783695,0.0,0.04166672741014321,0.016746492941753344,0.0,0.05342444543300351,-0.016393415693742752,0.015037527098742842,0.00719441481479044,0.019509556107340176,0.0,0.0,0.05624995715251502,0.0,0.028571509265398864,0.0,0.0344828980764007,0.014000031926665102,-0.002932448528114029,0.0038460816679912746,-0.007633668840932861,0.023255848345381525,0.004580199263477969,0.0,0.011259456868343731,0.006493445968541511,0.0,0.014617225630584318,0.054649859299045866,0.0,0.0756012866950555,-0.003351866944946713,0.0,0.056852648438239006,0.0,0.033444847440062375,0.03757819253772143,0.02206742525840011,-0.046511713155714784,0.03325394769601431,0.003030081184407285,-0.003735665706968705,-0.013856806130302934,0.0,0.0,0.05263155806320796,0.026143813133717497,0.04395598809204193,0.03792421141687541,0.0,0.02339167522563068,0.0,0.0025673887458366185,0.0066666920979818745,0.0,0.0,0.006713693900631146,0.02657803778761436,-0.023738755420511737,0.000741155171259722,0.004524990482621893,0.0,0.0,-0.05357139620627838,-0.010204043479159264,0.018518230554502857,0.030910681931425543,0.0,0.0,-0.010471344004770677,0.0,0.01081085205078125,0.0,0.013157883122220326,-0.04022982398345043,0.0,0.0,-0.007751968816646526
2020-09-10,0.0,0.0034014192738403004,-0.006488168751642709,0.008869156845348725,0.0,-0.0016638504339057114,0.0036495335937372086,-0.0029541979751039893,0.005910182014726928,0.037777835082200006,-0.015604668308905612,0.008403456722164027,-0.037656834702925246,0.0,-0.003484312781051435,-0.0065787551813910605,0.0,0.0,0.07387856068402887,0.019999992280193446,0.0,0.0,0.0,0.007802492819762641,0.016666638832338876,0.0066669257450877595,0.03214273568470416,0.015701889515137957,0.0,0.05013782936884703,0.04733736028573299,0.016949097381781852,0.0,0.039999961853027344,0.0,-0.011834141688245814,0.00882349386902237,0.026820028294260334,0.023076993139456325,0.022727305573661205,0.02887528584139809,0.0,-0.020618363657412098,0.01935477240561201,0.0,0.0075635759551742066,0.002424375420672087,0.022933432590972247,0.13578284687211006,0.00896865379877787,0.0,0.09414042108740861,0.0090909369321992,-0.02588990796433921,-0.010060320009277146,-0.0011364883837828854,-0.024390177712875105,0.04597717426418191,-0.009398933323490843,0.004285236870648967,-0.004683838417666952,-0.003333439721932119,0.0,-0.024999990576022424,0.05095553737763736,0.031578931894094664,0.0,0.0,0.00571442500341357,0.0,0.008963195851713124,-0.019867561798409983,0.01886806446846534,0.0,0.0,-0.025889934139729842,-0.01519755014372215,-0.0014813290549998692,0.022522428062894395,-0.00769242431651096,0.0,-0.018867979678404367,0.020618478812596486,-0.006060390009205663,-0.033225210605530076,-0.019960972015457434,-0.020000002345305412,0.00529119402351097,0.0,0.005347511766912616,0.0,0.01298706390407367,0.01796402696478272,0.0,0.0,-0.015625002804398713
2020-09-11,0.0063290553383847925,0.01355922443976243,0.012244873895266517,0.0029303582160027375,0.0,0.0,-0.0007272525860037016,0.005925973617814773,0.0035252741966820267,0.004282727131751374,0.007926017021077536,0.0,-0.017391322365565176,0.0,0.0052447434983819985,0.023178565247484073,0.018867905855434186,0.0,0.0,0.0,0.19999988004031843,0.0,0.0,0.03096767201344619,0.10655747578960972,0.0,0.020761282894856015,0.0028985575954392218,0.0,0.0,-0.01694920562530644,0.004999922717758398,0.0,0.0,0.008333211592999268,0.03991997240392986,0.020408059089426,0.06592027426112379,0.0,-0.02222225362499064,0.0029542774985591436,-0.09063650291135916,-0.0018949291630662168,0.03164561099163521,0.0162163087639009,0.0,0.0,0.0,-0.033755374071816946,0.02444441843668077,0.0,-0.014047628859778727,0.0,0.013289076263175215,-0.010162558600915306,-0.007963561245224904,0.0,0.008791048160749604,0.0067772091576203675,-0.006399993159195261,0.019999830851318956,0.010033451394765303,0.0,0.02702700090373522,0.018181619098592172,0.09948970412565328,-0.009615366923100943,0.032551568791242325,0.005681750493471416,0.0,0.002538064967048337,0.02702700090373522,0.0,0.0,0.00033346543918799654,0.023255815460284657,0.030864159905248156,0.0,0.02643162946320876,0.01550391048112143,0.0,0.11538465094495565,0.010101070116358413,0.0,0.0008381701882438364,0.004441101423172,0.06122449712194533,0.026315556034883336,0.02941173583166079,-0.005319067988256432,0.0,0.0,0.002941188133956052,-0.009433583160830206,0.0,-0.003174615908791978
2020-09-14,-0.002515673468223345,0.02591967081405877,0.019354760498341506,0.004382805918671684,0.0,0.016666703117789616,-0.002911127468994801,-0.0014727480933038883,-0.007025896035810275,0.002132080315360385,-0.01703820490377439,0.016666548403893033,0.017699133705427528,-0.01538456838003932,0.0,0.003236294541408835,0.018518500530834592,0.0,0.0,0.009803965161345296,-0.033333300011196276,0.0,0.0,0.06132671327872674,0.014814789156835095,-0.0007358890356313763,0.08474581911418966,0.028901566057919936,0.0,0.015739750563291688,0.045977157972018734,0.07960205308208246,0.027777765475643923,0.0,-0.008264343073490776,0.0191939530370695,0.020000033350175084,0.03500591898223426,0.015037494553589603,0.022727305573661205,-0.020618578710124513,0.0,-0.0026366854013432084,0.012269932720651022,0.0,0.0,-0.017533363785108502,0.0029978488900628264,0.018922976938169578,0.030368754843137946,0.0,0.04274265119213094,0.0180179488262604,-0.009836164815016146,0.0,0.03096320617756443,0.024999930459594033,0.0152506616169088,0.010097427929672831,0.033279657133580054,0.01384091497932527,0.03973520303217137,0.0,0.0,0.04166687493174592,-0.004640396415122816,-0.009708642415690583,-0.00033901122637280956,0.022599010831186206,0.0,0.026581872351747027,0.0065789725476688155,0.0,0.0,0.020333350398590078,-0.0032466539499615976,-0.011976141248111416,0.001483526646124611,0.021459237824241306,0.04580162711665814,0.0,0.0,-0.020000021214145347,-0.01524387765974855,0.005862603366337149,0.0,0.0240385910983707,0.0,0.11428574153355187,-0.005347613764161596,0.0,-0.025641063446634416,-0.0029325629147093357,0.0,0.0,0.028662413780278673
2020-09-15,-0.008827263615101888,-0.00162990081123493,-0.003164422612297324,-0.015272771661931861,0.0,0.0,0.0,0.0,0.0023586136834472526,-0.010638325746046284,0.0013335475889466597,0.0,-0.00434794570472441,0.015624951515057495,-0.006956588757218496,-0.008064565552164282,0.018181800842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.013747682989089238,-0.014598515231675102,0.0073635072089186515,-0.024999872176768245,0.06320229203770955,0.03190775067470608,0.0,0.04945037604280733,0.024577632828531648,0.027027015380887143,0.0,0.15833328360840815,0.013182702619203956,-0.005602175320688074,-0.009019026240962402,0.07407410245851254,0.06666665217308121,-0.022556390977443663,0.0,-0.0005286587011315014,0.0606061377630962,-0.010638489759422942,0.0005360531153388859,0.0,0.0,-0.001428640446807461,0.03789464796238473,0.0,0.024765210811916516,-0.008849645823124641,0.006622536753866148,-0.0020534275461102647,0.03559514162189936,-0.024390177712875105,0.027896926120775323,0.06497855310859246,0.030129590654238037,-0.0011375899976502346,0.03503184140718063,0.0,0.02631582744894323,0.04571439082267492,0.007125946023679219,0.0,0.01288596272109821,0.011049591342476184,0.0,0.0,0.026143765591094548,0.0,0.0,-0.019928144454601004,0.006514521616956204,-0.006060537289193091,-0.0037036139395243417,-0.008403270820724229,0.036496236313423136,0.0,0.01724143012559476,-0.010204043479159264,-0.009288046660122506,0.04829316079439905,0.0,0.0,-0.02307695107116825,-0.07692312394843659,0.016128990909022756,-0.027027002823997393,0.013157883122220326,-0.0029410748326681446,0.0,-0.01739135826340399,0.009287844588221406
2020-09-16,0.005089092490342395,0.0008162011708765515,0.003968068300682193,0.005169957448937668,-0.028571401323590928,0.0032786033828757777,-0.013868485817031262,0.0029498405586660947,0.010588264768905287,-0.008602091832514924,0.05459406423258728,0.0,0.021834317611095333,0.015384644762475475,-0.0017512266064793058,-0.009756028523888571,0.017857126131349377,0.0,0.07616716203769802,0.009708686927473176,-0.03448272296085331,0.0,0.0,0.00235851711867463,0.007407394578417659,-0.005847586529145299,0.0897433813270394,0.023337794667637857,-0.013158163173835002,0.007231303325823779,-0.005235433651089139,-0.011993939635971507,0.006315665988337882,0.0,-0.043165549413793025,0.042751171119969955,0.09577476996178769,0.002275119820726923,0.03448281056319802,0.0,0.0015384380634013706,0.0,-0.0002115028163413024,0.0799999559874256,0.0,-0.02429430513473707,0.022154125487338083,0.0,0.0014306843803799651,0.1044626347796187,0.0,0.024166716971485647,0.0,0.009868521411412923,0.07407405020363433,0.006444611403289002,0.04999993818630588,0.10020885741091168,-0.0031287972510483097,0.02420593493557388,0.05922539581028152,0.027692178286847335,0.0,0.02564100056083385,0.032786870429070136,0.004717044406787663,0.0,0.004351966493921333,0.10928963907566525,0.0,0.012330765097982699,0.012738841509227994,0.055555505003618055,0.0,0.0,0.012945030184642325,-0.009146393434495748,0.003717381686155763,0.012711964547230892,0.007042269056906081,0.0,0.050847242782704694,0.05154639585196863,0.02812514043883252,0.018268429017016086,0.0,0.014084382976652376,0.10761178566023677,0.02777781825006853,0.0,0.027777752211460838,0.01298706390407367,0.0,-0.01360615878968996,0.008849585442617158,-0.013803561547910959
2020-09-17,0.04303812632702164,0.036704831956443584,0.04664041303007105,-0.00808233691539273,0.05882347166332158,0.029411769210470062,0.006661546025298559,0.05441168666188578,0.054714820575169076,0.049891607658766546,0.022727188003127674,0.057376979642348,-0.025641275141511155,0.05303017708520841,0.008771910109647285,-0.003284048781549531,0.0,0.0,-0.06392697029749483,0.05769228628012213,0.07142849492367032,0.01176471495440512,0.0,0.05882358840245594,-0.022058785606345888,0.007352906667478676,0.03235298222144167,-0.0197932964768599,0.012667053819943597,0.0,-0.015789645865402435,0.021244164969994372,0.045502125239226476,0.0,0.01503784035058997,0.01604261835758347,-0.015424221297792862,0.019296462012936333,0.0,-0.02083336305650696,0.015360983462964661,0.0,0.0,0.005291141524328191,-0.0043007930632757985,0.006957283980698392,-0.003762805197643604,0.0,-0.012857159031362753,-0.010101185102263988,0.06557377049180335,-0.014646154659247679,0.017857199857292727,0.006514537528536479,0.0019156707341541068,0.003201827205825847,0.023809606157704,0.037950702431766015,-0.0031388761820718702,0.00344662481442759,0.023655863571841795,0.017964084087747523,0.0,-0.02499997615814209,0.15873008927509358,0.03990595243428463,-0.005882435249398021,-0.00966665181684112,0.029556774229777094,0.0,0.03410458927418958,-0.01257860465808136,0.0,0.0,0.0,0.03194877668138196,0.012307789193271912,0.0,0.01673612410196834,-0.006993022312262176,0.0,0.0,0.03921572705525733,0.0,0.013260545514374833,0.0,0.08333347810527125,0.028435978111714943,0.05405406624492359,0.021164001407603106,0.0,0.025641002012520175,0.002949750268946838,0.0,0.043859670459435174,0.007776021242929643
2020-09-18,0.004854207536134192,0.025177000703786145,0.034743089645106195,0.029629629629629672,0.0,0.00793645125837461,0.01470590784893,0.012552385885354456,0.009933801859136837,-0.008264503247604416,0.0,0.031007992782005278,0.02631605227862588,0.03597129497233387,0.024347854357970045,0.02635909991918406,0.2456140600376484,0.0,0.09268289808213703,0.036363623603625106,0.07466674530691031,-0.03837214404478706,0.0,0.05888883669159761,-0.015037651261769702,0.006569255642689509,-0.0028491165277565456,-0.015364497145805678,0.0006582174802518548,0.02564113453098127,0.04278069705824317,0.010401210445403208,0.049524915193621455,0.07692309808448994,0.022222169385526236,-0.03157896484658218,0.013054797821211661,0.05790621526810402,0.033333305232741584,-0.021276626746126848,0.02118005383051602,0.0017995368879371032,0.0,-0.02105271013323884,-0.0010800939569065582,0.0001817939426258519,0.0046832301516821495,0.0,0.01302461862433879,-0.023191002684664785,0.0,-0.009083349291639786,0.017544035282503145,0.0032363251450686636,-0.019120453881042998,0.05744686177842051,0.02325589251605087,-0.005484426435468537,-0.008186377219531193,-0.005397359563378945,0.023109439183357283,-0.008823396926860627,0.0,0.02564100056083385,0.00913239727723325,-0.029345343129577484,0.03353065077957318,0.009761008083364331,0.1004783017250297,0.0,0.03180197209059288,0.06369432903331496,0.017543880444034432,0.0,0.0,0.006192063558480454,0.01519755014372226,0.0,-0.008230364695419823,-0.014084446193784683,0.0,-0.032257992252443524,0.0,0.006078957762119197,-0.009237892708315654,0.0,0.01709406677905423,-0.018433324305956567,-0.025641061693801315,0.0,0.0,0.024999917639888736,0.0,0.0,-0.0252100513981105,-0.013888826517624797
2020-09-21,-0.008454002554030615,0.0015349085494338333,-0.0029195842689521134,-0.010791366906474864,0.02777781825006853,0.011023780116308224,-0.010144816724808936,-0.0027548761493665364,0.010928883439178971,-0.006249956829818659,0.007407400325398772,-0.0075189364232239875,0.0,0.0,0.018675598882275546,-0.001605018619194598,0.2394366632305287,0.0,0.08705361997133898,0.008771969177993721,-0.064516159038983,0.009673436048959205,0.0,0.050367200554848335,0.015267234611590519,-0.005801278769462348,0.002857257186430484,0.04681230821598503,-0.012500007727731632,0.0,0.10256413513295604,0.05441164551878841,-0.00762631323527152,0.035714337412192876,0.05797096911442701,0.009057842835916485,0.033505060355558225,0.009473673777703473,0.05161286111877894,0.10869570765503345,-0.02074076334635422,0.0,0.0,0.0,0.0,-0.00018176089959531794,0.006165487815979143,0.0,0.015714267070719323,0.004748450718747632,0.0,0.031666663318885346,-0.008620774469791037,-0.0032258851319011406,0.02923979643237673,0.09154933951572697,-0.022727347759383787,-0.009191207205829999,-0.010158744453394819,0.00986692120982191,0.016427016886208623,0.011869256396224825,0.0,0.0,0.08144799245594991,0.016279010099262026,0.03053439818768222,0.1336666709929939,0.07391321614296142,0.0,-0.01712309890239183,0.053892190264299034,-0.017241399394371637,0.0,0.014666618573670354,0.0,0.0239521289155864,0.0,-0.008298572423073414,0.0,0.0,0.0,0.25471691762489646,0.009063562644236578,0.0,0.0,-0.01680677071805947,0.014084593561117353,0.02631582744894323,0.056994840671157565,0.0,0.06097561830790266,0.058823536076546334,0.0,0.0,-0.0031299028318387823
